Fecha__hora__;Tension AC;Corriente AC;Potencia activa;Potencia aparente;Potencia reactiva;Frecuencia;Factor de potencia;Energia total;Energia parcial;Tension DC;Corriente DC;Potencia DC;Irradiancia;Temp modulo;Temp ambiente
07/06/2015 0:00:10;224,200000;0,197000;4,700000;44,100000;-43,800000;60,000000;-0,121000;482,200000;9,238280;21,500000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:00:25;224,200000;0,196000;4,800000;43,900000;-43,600000;60,000000;-0,101000;482,200000;9,238300;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:00:40;224,300000;0,198000;5,200000;44,400000;-44,000000;60,000000;-0,110000;482,200000;9,238322;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:00:55;224,300000;0,196000;4,700000;44,400000;-44,100000;60,000000;-0,105000;482,200000;9,238342;21,500000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:01:10;224,300000;0,197000;4,800000;44,100000;-44,200000;60,000000;-0,125000;482,200000;9,238362;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:01:25;224,300000;0,199000;5,000000;44,600000;-44,400000;60,000000;-0,129000;482,200000;9,238382;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:01:40;224,200000;0,201000;5,000000;45,000000;-44,700000;59,900000;-0,106000;482,200000;9,238403;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:01:55;224,300000;0,203000;5,600000;45,500000;-45,100000;60,000000;-0,117000;482,200000;9,238427;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:02:10;224,300000;0,198000;4,700000;44,600000;-44,200000;59,900000;-0,121000;482,200000;9,238446;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:02:25;224,500000;0,197000;4,800000;45,300000;-45,000000;60,000000;-0,112000;482,200000;9,238466;21,500000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:02:40;224,500000;0,201000;5,000000;45,100000;-44,500000;60,000000;-0,118000;482,200000;9,238487;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:02:55;224,200000;0,203000;5,400000;45,400000;-43,500000;60,000000;-0,102000;482,200000;9,238510;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:03:10;224,400000;0,200000;5,500000;44,800000;-44,400000;60,000000;-0,128000;482,200000;9,238532;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:03:25;224,600000;0,200000;5,400000;44,900000;-44,500000;60,000000;-0,121000;482,200000;9,238555;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:03:40;224,300000;0,196000;5,000000;45,300000;-44,900000;59,900000;-0,112000;482,200000;9,238576;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:03:55;224,400000;0,197000;5,200000;44,600000;-44,200000;60,000000;-0,113000;482,200000;9,238597;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:04:10;224,400000;0,198000;5,200000;44,400000;-44,700000;60,000000;-0,128000;482,200000;9,238619;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:04:25;224,500000;0,196000;4,900000;44,200000;-43,900000;60,000000;-0,129000;482,200000;9,238640;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:04:40;224,400000;0,197000;5,000000;44,200000;-43,900000;60,000000;-0,112000;482,200000;9,238660;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:04:55;224,300000;0,198000;5,100000;44,400000;-44,100000;60,000000;-0,129000;482,200000;9,238682;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:05:10;224,500000;0,198000;5,000000;44,000000;-43,900000;60,000000;-0,111000;482,200000;9,238702;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:05:25;224,600000;0,197000;5,500000;45,100000;-44,000000;60,000000;-0,117000;482,200000;9,238725;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:05:40;224,400000;0,198000;4,500000;44,400000;-45,000000;60,100000;-0,136000;482,200000;9,238744;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:05:55;224,700000;0,203000;5,300000;45,600000;-45,200000;60,200000;-0,124000;482,200000;9,238766;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:06:10;224,600000;0,198000;5,300000;44,400000;-44,000000;60,100000;-0,102000;482,200000;9,238788;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:06:25;224,600000;0,201000;5,600000;45,100000;-44,700000;60,100000;-0,112000;482,200000;9,238812;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:06:40;224,500000;0,201000;5,300000;45,100000;-44,800000;60,100000;-0,098000;482,200000;9,238834;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:06:55;224,800000;0,198000;5,300000;44,400000;-44,800000;60,100000;-0,102000;482,200000;9,238856;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:07:10;224,700000;0,202000;4,600000;45,300000;-44,300000;60,100000;-0,123000;482,200000;9,238875;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:07:25;224,500000;0,196000;5,300000;44,000000;-43,600000;60,000000;-0,125000;482,200000;9,238897;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:07:40;224,600000;0,201000;5,700000;45,100000;-44,700000;60,100000;-0,119000;482,200000;9,238921;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:07:55;224,400000;0,200000;5,500000;44,800000;-44,400000;60,000000;-0,126000;482,200000;9,238944;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:08:10;224,500000;0,200000;4,900000;44,900000;-44,500000;60,100000;-0,122000;482,200000;9,238964;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
07/06/2015 0:08:25;224,300000;0,198000;5,900000;44,400000;-44,200000;60,000000;-0,121000;482,200000;9,238989;21,400000;0,000000;0,000000;0,000000;21,100000;22,100000
