Fecha__hora__;Tension AC;Corriente AC;Potencia activa;Potencia aparente;Potencia reactiva;Frecuencia;Factor de potencia;Energia total;Energia parcial;Tension DC;Corriente DC;Potencia DC;Irradiancia;Temp modulo;Temp ambiente
12/06/2015 0:00:06;224,600000;0,198000;5,800000;44,400000;-44,000000;60,000000;-0,119000;527,000000;31,909910;21,100000;0,000000;0,000000;0,000000;20,400000;21,000000
12/06/2015 0:00:21;224,800000;0,198000;5,400000;44,500000;-44,400000;60,100000;-0,133000;527,000000;31,909933;21,000000;0,000000;0,000000;0,000000;20,300000;21,000000
12/06/2015 0:00:36;224,700000;0,198000;5,800000;44,400000;-44,000000;60,100000;-0,125000;527,000000;31,909957;21,000000;0,000000;0,000000;0,000000;20,400000;21,000000
12/06/2015 0:00:51;224,800000;0,199000;5,800000;44,700000;-44,300000;60,100000;-0,108000;527,000000;31,909981;21,000000;0,000000;0,000000;0,000000;20,400000;21,000000
12/06/2015 0:01:06;224,900000;0,199000;4,400000;44,700000;-44,400000;60,100000;-0,119000;527,000000;31,909999;21,000000;0,000000;0,000000;0,000000;20,400000;21,000000
12/06/2015 0:01:21;224,500000;0,198000;6,400000;44,400000;-44,100000;60,000000;-0,101000;527,000000;31,910026;21,100000;0,000000;0,000000;0,000000;20,400000;21,000000
12/06/2015 0:01:36;224,800000;0,198000;5,100000;44,400000;-44,100000;60,000000;-0,121000;527,000000;31,910047;21,000000;0,000000;0,000000;0,000000;20,300000;21,000000
12/06/2015 0:01:51;224,700000;0,198000;4,500000;44,400000;-44,000000;60,000000;-0,126000;527,000000;31,910066;21,000000;0,000000;0,000000;0,000000;20,400000;21,000000
12/06/2015 0:02:06;224,400000;0,198000;5,800000;44,400000;-44,000000;59,900000;-0,107000;527,000000;31,910090;21,000000;0,000000;0,000000;0,000000;20,300000;21,000000
12/06/2015 0:02:21;224,900000;0,199000;4,800000;44,700000;-44,300000;60,000000;-0,143000;527,000000;31,910110;21,000000;0,000000;0,000000;0,000000;20,300000;21,000000
12/06/2015 0:02:36;224,400000;0,197000;5,700000;44,800000;-44,300000;59,900000;-0,126000;527,000000;31,910134;21,000000;0,000000;0,000000;0,000000;20,300000;21,000000
12/06/2015 0:02:51;224,400000;0,197000;5,600000;44,400000;-44,100000;59,900000;-0,099000;527,000000;31,910157;21,000000;0,000000;0,000000;0,000000;20,400000;21,000000
12/06/2015 0:03:06;224,500000;0,200000;4,800000;44,900000;-43,900000;59,900000;-0,137000;527,000000;31,910177;21,000000;0,000000;0,000000;0,000000;20,400000;21,000000
12/06/2015 0:03:21;224,800000;0,199000;5,600000;44,700000;-44,600000;60,000000;-0,105000;527,000000;31,910200;21,000000;0,000000;0,000000;0,000000;20,400000;21,000000
12/06/2015 0:03:36;224,800000;0,199000;5,100000;44,700000;-44,400000;60,000000;-0,136000;527,000000;31,910222;21,000000;0,000000;0,000000;0,000000;20,400000;21,000000
12/06/2015 0:03:51;224,800000;0,199000;4,900000;44,700000;-44,400000;60,000000;-0,114000;527,000000;31,910242;21,000000;0,000000;0,000000;0,000000;20,400000;21,000000
12/06/2015 0:04:06;225,000000;0,198000;6,000000;45,000000;-44,500000;60,000000;-0,118000;527,000000;31,910267;21,000000;0,000000;0,000000;0,000000;20,400000;21,000000
12/06/2015 0:04:21;225,000000;0,199000;5,900000;45,000000;-44,500000;60,000000;-0,121000;527,000000;31,910292;21,000000;0,000000;0,000000;0,000000;20,400000;21,000000
12/06/2015 0:04:36;225,100000;0,201000;6,400000;45,200000;-44,700000;60,000000;-0,138000;527,000000;31,910318;21,100000;0,000000;0,000000;0,000000;20,400000;21,000000
12/06/2015 0:04:51;225,100000;0,199000;6,000000;44,700000;-44,200000;60,000000;-0,127000;527,000000;31,910343;21,000000;0,000000;0,000000;0,000000;20,300000;21,000000
12/06/2015 0:05:06;224,800000;0,200000;4,600000;44,900000;-44,600000;60,000000;-0,131000;527,000000;31,910363;21,000000;0,000000;0,000000;0,000000;20,300000;21,000000
12/06/2015 0:05:21;224,900000;0,198000;4,500000;44,500000;-44,200000;60,000000;-0,136000;527,000000;31,910381;21,000000;0,000000;0,000000;0,000000;20,300000;21,000000
12/06/2015 0:05:36;224,900000;0,200000;6,100000;44,400000;-44,300000;60,000000;-0,123000;527,000000;31,910407;21,000000;0,000000;0,000000;0,000000;20,400000;21,000000
12/06/2015 0:05:51;224,800000;0,201000;6,300000;44,700000;-43,900000;60,000000;-0,111000;527,000000;31,910433;21,100000;0,000000;0,000000;0,000000;20,300000;21,000000
12/06/2015 0:06:06;224,900000;0,199000;5,200000;44,700000;-44,300000;59,900000;-0,130000;527,000000;31,910455;21,000000;0,000000;0,000000;0,000000;20,300000;21,000000
12/06/2015 0:06:21;225,200000;0,199000;5,300000;44,800000;-44,400000;60,000000;-0,130000;527,000000;31,910477;21,100000;0,000000;0,000000;0,000000;20,400000;21,000000
12/06/2015 0:06:36;224,700000;0,200000;6,500000;44,900000;-44,000000;60,000000;-0,115000;527,000000;31,910504;21,000000;0,000000;0,000000;0,000000;20,300000;21,000000
12/06/2015 0:06:51;225,000000;0,197000;5,200000;45,000000;-44,700000;60,000000;-0,127000;527,000000;31,910525;21,000000;0,000000;0,000000;0,000000;20,300000;21,000000
12/06/2015 0:07:06;225,000000;0,198000;4,500000;45,000000;-44,700000;59,900000;-0,109000;527,000000;31,910544;21,000000;0,000000;0,000000;0,000000;20,400000;21,000000
12/06/2015 0:07:21;225,100000;0,198000;4,400000;44,500000;-44,300000;60,000000;-0,116000;527,000000;31,910563;21,100000;0,000000;0,000000;0,000000;20,300000;21,000000
12/06/2015 0:07:36;225,300000;0,199000;4,700000;44,800000;-44,500000;60,000000;-0,105000;527,000000;31,910582;21,000000;0,000000;0,000000;0,000000;20,300000;21,000000
12/06/2015 0:07:51;225,400000;0,199000;5,200000;44,800000;-44,500000;60,100000;-0,114000;527,000000;31,910604;21,100000;0,000000;0,000000;0,000000;20,300000;21,000000
12/06/2015 0:08:06;225,300000;0,200000;4,800000;45,000000;-44,700000;60,000000;-0,109000;527,000000;31,910624;21,100000;0,000000;0,000000;0,000000;20,300000;21,000000
12/06/2015 0:08:21;225,100000;0,198000;5,900000;44,500000;-44,100000;60,000000;-0,115000;527,000000;31,910648;21,100000;0,000000;0,000000;0,000000;20,300000;21,000000
12/06/2015 0:08:36;225,100000;0,198000;5,900000;45,000000;-44,500000;60,000000;-0,133000;527,000000;31,910673;21,000000;0,000000;0,000000;0,000000;20,300000;21,000000
12/06/2015 0:08:51;225,300000;0,198000;5,400000;45,000000;-44,200000;60,000000;-0,116000;527,000000;31,910695;21,100000;0,000000;0,000000;0,000000;20,300000;21,000000
12/06/2015 0:09:06;225,300000;0,199000;5,700000;44,800000;-44,400000;60,000000;-0,116000;527,000000;31,910719;21,100000;0,000000;0,000000;0,000000;20,300000;21,000000
12/06/2015 0:09:21;225,300000;0,199000;4,500000;44,800000;-44,500000;60,100000;-0,109000;527,000000;31,910738;21,100000;0,000000;0,000000;0,000000;20,300000;21,000000
12/06/2015 0:09:36;225,100000;0,200000;5,400000;45,000000;-44,600000;59,900000;-0,121000;527,000000;31,910760;21,100000;0,000000;0,000000;0,000000;20,300000;21,000000
