Fecha__hora__;Tension AC;Corriente AC;Potencia activa;Potencia aparente;Potencia reactiva;Frecuencia;Factor de potencia;Energia total;Energia parcial;Tension DC;Corriente DC;Potencia DC;Irradiancia;Temp modulo;Temp ambiente
08/06/2015 0:00:00;224,800000;0,195000;5,300000;43,800000;-44,100000;60,000000;-0,123000;487,000000;14,054946;21,900000;0,000000;0,000000;0,000000;17,900000;20,900000
08/06/2015 0:00:15;224,800000;0,198000;5,000000;44,200000;-43,900000;60,000000;-0,108000;487,000000;14,054967;21,900000;0,000000;0,000000;0,000000;17,900000;20,800000
08/06/2015 0:00:30;225,000000;0,200000;5,100000;45,000000;-44,700000;60,000000;-0,135000;487,000000;14,054988;21,900000;0,000000;0,000000;0,000000;17,900000;20,800000
08/06/2015 0:00:45;225,200000;0,198000;4,800000;44,500000;-44,200000;60,000000;-0,113000;487,000000;14,055008;21,900000;0,000000;0,000000;0,000000;17,900000;20,800000
08/06/2015 0:01:00;225,100000;0,198000;5,800000;44,500000;-44,200000;60,000000;-0,110000;487,000000;14,055032;21,900000;0,000000;0,000000;0,000000;17,900000;20,800000
08/06/2015 0:01:15;225,300000;0,200000;5,200000;44,300000;-43,900000;60,000000;-0,117000;487,000000;14,055054;22,000000;0,000000;0,000000;0,000000;17,900000;20,800000
08/06/2015 0:01:30;225,200000;0,198000;5,000000;44,800000;-44,500000;60,000000;-0,133000;487,000000;14,055075;21,900000;0,000000;0,000000;0,000000;17,900000;20,800000
08/06/2015 0:01:45;224,900000;0,201000;5,700000;45,200000;-44,800000;60,000000;-0,116000;487,000000;14,055099;22,000000;0,000000;0,000000;0,000000;17,900000;20,800000
08/06/2015 0:02:00;224,800000;0,199000;5,000000;44,700000;-44,400000;59,900000;-0,114000;487,000000;14,055120;21,900000;0,000000;0,000000;0,000000;17,900000;20,900000
08/06/2015 0:02:15;225,000000;0,199000;4,600000;44,700000;-44,400000;60,100000;-0,126000;487,000000;14,055139;22,000000;0,000000;0,000000;0,000000;17,900000;20,900000
08/06/2015 0:02:30;224,900000;0,197000;5,200000;44,300000;-44,000000;60,000000;-0,104000;487,000000;14,055160;21,900000;0,000000;0,000000;0,000000;17,900000;20,800000
08/06/2015 0:02:45;225,300000;0,197000;4,400000;44,300000;-44,300000;60,100000;-0,113000;487,000000;14,055179;21,900000;0,000000;0,000000;0,000000;17,900000;20,800000
08/06/2015 0:03:00;225,000000;0,198000;4,200000;44,500000;-44,300000;60,000000;-0,096000;487,000000;14,055196;21,900000;0,000000;0,000000;0,000000;18,000000;20,800000
08/06/2015 0:03:15;224,900000;0,197000;6,200000;44,300000;-43,800000;60,000000;-0,105000;487,000000;14,055222;21,900000;0,000000;0,000000;0,000000;18,000000;20,900000
08/06/2015 0:03:30;225,100000;0,199000;6,600000;44,700000;-44,300000;60,100000;-0,112000;487,000000;14,055250;21,900000;0,000000;0,000000;0,000000;18,000000;21,000000
08/06/2015 0:03:45;225,000000;0,197000;4,900000;44,500000;-44,000000;60,000000;-0,144000;487,000000;14,055270;22,000000;0,000000;0,000000;0,000000;18,000000;20,900000
08/06/2015 0:04:00;224,900000;0,200000;5,400000;44,900000;-44,200000;60,000000;-0,130000;487,000000;14,055292;22,000000;0,000000;0,000000;0,000000;18,000000;20,900000
08/06/2015 0:04:15;224,900000;0,197000;4,400000;44,500000;-44,200000;59,900000;-0,111000;487,000000;14,055311;21,900000;0,000000;0,000000;0,000000;18,100000;20,800000
08/06/2015 0:04:30;224,800000;0,197000;5,400000;44,200000;-43,800000;60,000000;-0,135000;487,000000;14,055333;21,900000;0,000000;0,000000;0,000000;18,100000;20,800000
08/06/2015 0:04:45;224,700000;0,200000;4,900000;44,900000;-44,600000;59,900000;-0,106000;487,000000;14,055354;21,900000;0,000000;0,000000;0,000000;18,100000;20,800000
08/06/2015 0:05:00;224,800000;0,197000;5,100000;44,500000;-44,400000;60,000000;-0,103000;487,000000;14,055375;22,000000;0,000000;0,000000;0,000000;18,100000;20,800000
08/06/2015 0:05:15;224,800000;0,199000;6,400000;44,700000;-43,700000;60,000000;-0,113000;487,000000;14,055402;21,900000;0,000000;0,000000;0,000000;18,100000;20,900000
08/06/2015 0:05:30;225,000000;0,197000;5,400000;44,400000;-44,400000;60,100000;-0,114000;487,000000;14,055424;21,900000;0,000000;0,000000;0,000000;18,200000;20,900000
08/06/2015 0:05:45;225,000000;0,197000;4,300000;44,300000;-44,000000;59,900000;-0,141000;487,000000;14,055442;21,900000;0,000000;0,000000;0,000000;18,200000;20,900000
08/06/2015 0:06:00;225,300000;0,201000;5,100000;45,200000;-44,900000;60,000000;-0,108000;487,000000;14,055463;22,000000;0,000000;0,000000;0,000000;18,200000;20,900000
08/06/2015 0:06:15;225,200000;0,198000;5,700000;44,500000;-44,200000;60,100000;-0,107000;487,000000;14,055487;21,900000;0,000000;0,000000;0,000000;18,200000;20,900000
08/06/2015 0:06:30;225,500000;0,198000;5,100000;45,300000;-44,900000;60,100000;-0,116000;487,000000;14,055508;22,000000;0,000000;0,000000;0,000000;18,200000;20,900000
08/06/2015 0:06:45;225,400000;0,198000;5,400000;45,000000;-44,700000;60,100000;-0,104000;487,000000;14,055531;22,000000;0,000000;0,000000;0,000000;18,200000;20,800000
