Fecha__hora__;Tension AC;Corriente AC;Potencia activa;Potencia aparente;Potencia reactiva;Frecuencia;Factor de potencia;Energia total;Energia parcial;Tension DC;Corriente DC;Potencia DC;Irradiancia;Temp modulo;Temp ambiente
11/06/2015 0:00:01;224,300000;0,196000;4,500000;43,900000;-43,600000;59,700000;-0,114000;514,500000;19,367026;20,500000;0,000000;0,000000;0,000000;18,900000;21,300000
11/06/2015 0:00:16;223,600000;0,194000;4,900000;43,800000;-43,400000;59,800000;-0,112000;514,500000;19,367046;20,500000;0,000000;0,000000;0,000000;18,900000;21,400000
11/06/2015 0:00:31;223,700000;0,197000;5,000000;44,000000;-43,600000;59,800000;-0,120000;514,500000;19,367067;20,500000;0,000000;0,000000;0,000000;18,900000;21,300000
11/06/2015 0:00:46;224,300000;0,196000;5,800000;43,900000;-43,500000;59,800000;-0,115000;514,500000;19,367091;20,500000;0,000000;0,000000;0,000000;18,800000;21,300000
11/06/2015 0:01:01;224,400000;0,196000;5,500000;44,600000;-44,200000;59,800000;-0,124000;514,500000;19,367114;20,500000;0,000000;0,000000;0,000000;18,800000;21,300000
11/06/2015 0:01:16;224,100000;0,195000;5,200000;43,600000;-43,200000;59,800000;-0,124000;514,500000;19,367136;20,500000;0,000000;0,000000;0,000000;18,900000;21,300000
11/06/2015 0:01:31;224,200000;0,194000;5,200000;43,400000;-43,000000;59,800000;-0,127000;514,500000;19,367158;20,500000;0,000000;0,000000;0,000000;18,800000;21,300000
11/06/2015 0:01:46;224,200000;0,199000;5,500000;44,300000;-44,000000;59,800000;-0,113000;514,500000;19,367180;20,500000;0,000000;0,000000;0,000000;18,900000;21,300000
11/06/2015 0:02:01;224,300000;0,199000;5,100000;44,600000;-44,000000;59,900000;-0,121000;514,500000;19,367202;20,500000;0,000000;0,000000;0,000000;18,900000;21,400000
11/06/2015 0:02:16;224,400000;0,198000;5,500000;44,400000;-43,800000;59,900000;-0,120000;514,500000;19,367225;20,500000;0,000000;0,000000;0,000000;18,900000;21,400000
11/06/2015 0:02:31;224,600000;0,196000;4,800000;44,000000;-43,700000;59,900000;-0,133000;514,500000;19,367245;20,500000;0,000000;0,000000;0,000000;18,900000;21,400000
11/06/2015 0:02:46;224,600000;0,197000;4,900000;44,200000;-43,900000;60,000000;-0,117000;514,500000;19,367265;20,500000;0,000000;0,000000;0,000000;18,900000;21,400000
11/06/2015 0:03:01;224,300000;0,198000;5,700000;43,700000;-43,400000;60,000000;-0,116000;514,500000;19,367289;20,500000;0,000000;0,000000;0,000000;18,900000;21,400000
11/06/2015 0:03:16;224,500000;0,197000;4,900000;44,400000;-44,100000;60,000000;-0,103000;514,500000;19,367309;20,500000;0,000000;0,000000;0,000000;18,900000;21,400000
11/06/2015 0:03:31;224,900000;0,196000;5,200000;44,000000;-44,400000;60,200000;-0,103000;514,500000;19,367331;20,500000;0,000000;0,000000;0,000000;18,900000;21,400000
11/06/2015 0:03:46;224,600000;0,197000;5,200000;44,200000;-43,800000;60,100000;-0,120000;514,500000;19,367353;20,500000;0,000000;0,000000;0,000000;18,900000;21,400000
11/06/2015 0:04:01;224,800000;0,199000;4,500000;44,700000;-44,400000;60,100000;-0,136000;514,500000;19,367371;20,500000;0,000000;0,000000;0,000000;18,900000;21,400000
11/06/2015 0:04:16;224,900000;0,199000;4,800000;44,700000;-44,400000;60,100000;-0,121000;514,500000;19,367391;20,600000;0,000000;0,000000;0,000000;18,900000;21,400000
11/06/2015 0:04:31;225,100000;0,195000;5,100000;43,800000;-43,500000;60,100000;-0,109000;514,500000;19,367413;20,600000;0,000000;0,000000;0,000000;18,900000;21,400000
11/06/2015 0:04:46;225,000000;0,199000;6,200000;44,300000;-43,900000;60,000000;-0,099000;514,500000;19,367438;20,600000;0,000000;0,000000;0,000000;18,900000;21,400000
11/06/2015 0:05:01;224,700000;0,198000;4,600000;44,700000;-44,400000;59,900000;-0,098000;514,500000;19,367458;20,500000;0,000000;0,000000;0,000000;18,900000;21,400000
11/06/2015 0:05:16;225,000000;0,194000;5,500000;44,500000;-43,900000;59,900000;-0,133000;514,500000;19,367480;20,600000;0,000000;0,000000;0,000000;18,900000;21,400000
11/06/2015 0:05:31;225,100000;0,199000;4,800000;44,700000;-44,400000;60,000000;-0,126000;514,500000;19,367500;20,600000;0,000000;0,000000;0,000000;18,900000;21,400000
11/06/2015 0:05:46;224,900000;0,196000;4,600000;44,000000;-43,700000;60,000000;-0,119000;514,500000;19,367520;20,600000;0,000000;0,000000;0,000000;19,000000;21,400000
11/06/2015 0:06:01;225,300000;0,198000;4,800000;44,600000;-44,300000;60,000000;-0,107000;514,500000;19,367540;20,500000;0,000000;0,000000;0,000000;18,900000;21,400000
11/06/2015 0:06:16;225,000000;0,199000;3,800000;44,300000;-44,000000;59,900000;-0,134000;514,500000;19,367555;20,500000;0,000000;0,000000;0,000000;18,900000;21,300000
11/06/2015 0:06:31;224,900000;0,196000;5,200000;44,000000;-44,000000;60,000000;-0,099000;514,500000;19,367577;20,600000;0,000000;0,000000;0,000000;18,900000;21,300000
11/06/2015 0:06:46;224,900000;0,199000;5,900000;44,700000;-43,400000;59,900000;-0,121000;514,500000;19,367602;20,600000;0,000000;0,000000;0,000000;18,900000;21,300000
11/06/2015 0:07:01;224,800000;0,196000;5,300000;44,000000;-43,600000;59,900000;-0,129000;514,500000;19,367624;20,600000;0,000000;0,000000;0,000000;18,900000;21,300000
11/06/2015 0:07:16;224,900000;0,197000;5,700000;44,200000;-43,500000;59,900000;-0,104000;514,500000;19,367648;20,600000;0,000000;0,000000;0,000000;18,900000;21,300000
11/06/2015 0:07:31;224,900000;0,197000;5,900000;44,500000;-44,200000;59,900000;-0,141000;514,500000;19,367672;20,500000;0,000000;0,000000;0,000000;18,900000;21,400000
11/06/2015 0:07:46;225,100000;0,200000;4,700000;44,300000;-43,900000;60,000000;-0,133000;514,500000;19,367692;20,600000;0,000000;0,000000;0,000000;19,000000;21,400000
11/06/2015 0:08:01;225,100000;0,199000;5,600000;44,700000;-44,200000;60,000000;-0,110000;514,500000;19,367715;20,600000;0,000000;0,000000;0,000000;19,000000;21,400000
11/06/2015 0:08:16;225,300000;0,199000;4,100000;44,800000;-44,600000;60,000000;-0,095000;514,500000;19,367732;20,600000;0,000000;0,000000;0,000000;19,000000;21,400000
11/06/2015 0:08:31;225,300000;0,199000;4,500000;44,800000;-44,500000;60,100000;-0,132000;514,500000;19,367751;20,600000;0,000000;0,000000;0,000000;19,000000;21,300000
11/06/2015 0:08:46;225,300000;0,199000;4,500000;44,100000;-43,700000;60,000000;-0,110000;514,500000;19,367770;20,600000;0,000000;0,000000;0,000000;19,000000;21,300000
11/06/2015 0:09:01;225,200000;0,197000;5,400000;45,200000;-44,900000;60,000000;-0,108000;514,500000;19,367792;20,600000;0,000000;0,000000;0,000000;19,000000;21,400000
11/06/2015 0:09:16;225,100000;0,199000;6,100000;44,800000;-44,300000;60,000000;-0,130000;514,500000;19,367818;20,600000;0,000000;0,000000;0,000000;19,000000;21,400000
11/06/2015 0:09:31;225,100000;0,199000;4,600000;44,700000;-44,200000;60,000000;-0,105000;514,500000;19,367837;20,600000;0,000000;0,000000;0,000000;19,100000;21,400000
11/06/2015 0:09:46;225,400000;0,196000;5,000000;44,100000;-43,800000;60,100000;-0,108000;514,500000;19,367858;20,600000;0,000000;0,000000;0,000000;19,100000;21,400000
11/06/2015 0:10:01;225,000000;0,200000;6,200000;45,000000;-44,500000;60,000000;-0,131000;514,500000;19,367883;20,600000;0,000000;0,000000;0,000000;19,100000;21,400000
11/06/2015 0:10:16;224,800000;0,200000;6,100000;44,900000;-44,400000;59,900000;-0,115000;514,500000;19,367909;20,600000;0,000000;0,000000;0,000000;19,100000;21,400000
11/06/2015 0:10:31;225,100000;0,197000;4,800000;44,300000;-44,200000;59,900000;-0,134000;514,500000;19,367929;20,600000;0,000000;0,000000;0,000000;19,100000;21,400000
11/06/2015 0:10:46;224,900000;0,198000;4,300000;44,300000;-43,900000;60,000000;-0,125000;514,500000;19,367947;20,600000;0,000000;0,000000;0,000000;19,100000;21,400000
11/06/2015 0:11:01;224,900000;0,199000;5,800000;44,700000;-44,100000;60,000000;-0,130000;514,500000;19,367971;20,500000;0,000000;0,000000;0,000000;19,100000;21,400000
11/06/2015 0:11:16;224,800000;0,198000;5,900000;44,500000;-43,600000;60,000000;-0,134000;514,500000;19,367995;20,600000;0,000000;0,000000;0,000000;19,100000;21,400000
11/06/2015 0:11:31;225,100000;0,198000;5,700000;44,500000;-44,100000;60,000000;-0,101000;514,500000;19,368019;20,500000;0,000000;0,000000;0,000000;19,100000;21,400000
11/06/2015 0:11:46;225,100000;0,199000;5,900000;44,700000;-44,300000;60,000000;-0,122000;514,500000;19,368044;20,500000;0,000000;0,000000;0,000000;19,200000;21,400000
11/06/2015 0:12:01;225,100000;0,197000;4,500000;44,300000;-44,000000;60,000000;-0,139000;514,500000;19,368063;20,600000;0,000000;0,000000;0,000000;19,200000;21,400000
11/06/2015 0:12:16;225,000000;0,197000;5,800000;44,500000;-44,200000;60,000000;-0,111000;514,500000;19,368087;20,500000;0,000000;0,000000;0,000000;19,200000;21,400000
11/06/2015 0:12:31;224,900000;0,200000;4,600000;44,300000;-44,000000;60,000000;-0,115000;514,500000;19,368106;20,500000;0,000000;0,000000;0,000000;19,200000;21,400000
11/06/2015 0:12:46;224,700000;0,196000;5,500000;44,100000;-43,600000;60,000000;-0,132000;514,500000;19,368129;20,500000;0,000000;0,000000;0,000000;19,200000;21,400000
11/06/2015 0:13:01;225,200000;0,201000;4,400000;45,200000;-44,300000;60,100000;-0,114000;514,500000;19,368147;20,600000;0,000000;0,000000;0,000000;19,200000;21,400000
11/06/2015 0:13:16;225,200000;0,198000;6,000000;44,500000;-44,000000;60,100000;-0,135000;514,500000;19,368172;20,500000;0,000000;0,000000;0,000000;19,200000;21,400000
11/06/2015 0:13:31;224,900000;0,200000;4,500000;44,900000;-44,600000;60,000000;-0,121000;514,500000;19,368191;20,500000;0,000000;0,000000;0,000000;19,300000;21,400000
11/06/2015 0:13:46;224,800000;0,198000;6,000000;44,000000;-43,700000;60,000000;-0,112000;514,500000;19,368216;20,500000;0,000000;0,000000;0,000000;19,300000;21,400000
11/06/2015 0:14:01;225,000000;0,201000;4,900000;44,100000;-43,800000;60,100000;-0,145000;514,500000;19,368236;20,500000;0,000000;0,000000;0,000000;19,300000;21,400000
11/06/2015 0:14:16;225,100000;0,199000;4,700000;44,800000;-44,500000;60,000000;-0,132000;514,500000;19,368256;20,500000;0,000000;0,000000;0,000000;19,300000;21,400000
11/06/2015 0:14:31;225,300000;0,198000;5,600000;44,500000;-44,700000;60,100000;-0,114000;514,500000;19,368279;20,500000;0,000000;0,000000;0,000000;19,300000;21,400000
11/06/2015 0:14:46;225,300000;0,201000;4,800000;45,200000;-44,900000;60,100000;-0,096000;514,500000;19,368299;20,500000;0,000000;0,000000;0,000000;19,300000;21,400000
11/06/2015 0:15:01;225,300000;0,197000;5,800000;44,300000;-43,900000;60,000000;-0,136000;514,500000;19,368323;20,500000;0,000000;0,000000;0,000000;19,300000;21,400000
11/06/2015 0:15:16;225,200000;0,196000;4,900000;44,800000;-44,500000;60,100000;-0,103000;514,500000;19,368344;20,500000;0,000000;0,000000;0,000000;19,300000;21,400000
11/06/2015 0:15:31;225,500000;0,200000;4,800000;44,400000;-45,000000;60,100000;-0,108000;514,500000;19,368364;20,500000;0,000000;0,000000;0,000000;19,300000;21,400000
11/06/2015 0:15:46;225,400000;0,197000;4,800000;44,400000;-44,100000;60,100000;-0,103000;514,500000;19,368384;20,500000;0,000000;0,000000;0,000000;19,300000;21,400000
11/06/2015 0:16:01;225,400000;0,197000;5,400000;44,400000;-44,000000;60,000000;-0,137000;514,500000;19,368406;20,500000;0,000000;0,000000;0,000000;19,300000;21,400000
11/06/2015 0:16:16;225,600000;0,200000;4,900000;45,100000;-44,800000;60,100000;-0,115000;514,500000;19,368427;20,500000;0,000000;0,000000;0,000000;19,300000;21,400000
11/06/2015 0:16:31;225,500000;0,198000;5,400000;44,600000;-44,200000;60,100000;-0,106000;514,500000;19,368449;20,500000;0,000000;0,000000;0,000000;19,300000;21,400000
11/06/2015 0:16:46;225,700000;0,201000;4,900000;44,900000;-44,600000;60,100000;-0,110000;514,500000;19,368470;20,500000;0,000000;0,000000;0,000000;19,300000;21,400000
11/06/2015 0:17:01;225,600000;0,197000;5,000000;44,400000;-45,200000;60,000000;-0,114000;514,500000;19,368490;20,500000;0,000000;0,000000;0,000000;19,300000;21,400000
11/06/2015 0:17:16;225,400000;0,200000;5,500000;45,100000;-44,600000;60,000000;-0,122000;514,500000;19,368513;20,500000;0,000000;0,000000;0,000000;19,400000;21,500000
11/06/2015 0:17:31;225,700000;0,199000;4,800000;44,800000;-44,800000;60,100000;-0,113000;514,500000;19,368533;20,500000;0,000000;0,000000;0,000000;19,400000;21,400000
11/06/2015 0:17:46;225,800000;0,201000;5,400000;45,300000;-44,900000;60,100000;-0,107000;514,500000;19,368556;20,500000;0,000000;0,000000;0,000000;19,400000;21,400000
11/06/2015 0:18:01;225,700000;0,198000;5,700000;44,600000;-44,200000;60,100000;-0,114000;514,500000;19,368580;20,500000;0,000000;0,000000;0,000000;19,400000;21,400000
11/06/2015 0:18:16;226,100000;0,202000;5,200000;44,700000;-44,400000;60,100000;-0,116000;514,500000;19,368601;20,500000;0,000000;0,000000;0,000000;19,400000;21,500000
11/06/2015 0:18:31;225,800000;0,198000;5,200000;44,700000;-44,400000;60,100000;-0,109000;514,500000;19,368623;20,500000;0,000000;0,000000;0,000000;19,400000;21,500000
11/06/2015 0:18:46;225,700000;0,200000;5,100000;45,100000;-43,900000;60,100000;-0,111000;514,500000;19,368644;20,500000;0,000000;0,000000;0,000000;19,400000;21,500000
11/06/2015 0:19:01;225,800000;0,199000;5,200000;44,900000;-44,400000;60,100000;-0,114000;514,500000;19,368666;20,500000;0,000000;0,000000;0,000000;19,400000;21,400000
11/06/2015 0:19:16;225,800000;0,197000;4,800000;44,400000;-44,100000;60,100000;-0,118000;514,500000;19,368686;20,500000;0,000000;0,000000;0,000000;19,400000;21,400000
11/06/2015 0:19:31;226,200000;0,200000;5,100000;45,200000;-44,900000;60,200000;-0,113000;514,500000;19,368707;20,400000;0,000000;0,000000;0,000000;19,400000;21,400000
11/06/2015 0:19:46;226,100000;0,199000;5,600000;44,900000;-44,500000;60,200000;-0,112000;514,500000;19,368730;20,500000;0,000000;0,000000;0,000000;19,400000;21,400000
