Fecha;Tension AC;Corriente AC;Potencia activa;Potencia aparente;Potencia reactiva;Frecuencia;Factor de potencia;Energia total;Energia diaria;Tension DC;Corriente DC;Potencia DC;Irradiancia;Temp modulo;Temp ambiente
23/04/2015 0:00:12;224,800000;0,199000;5,300000;44,700000;-44,300000;59,900000;-0,107000;164,400000;63,407707;23,800000;0,000000;0,000000;0,000000;18,300000;20,800000
23/04/2015 0:00:27;225,200000;0,199000;4,900000;44,800000;-44,500000;60,000000;-0,107000;164,400000;63,407728;23,800000;0,000000;0,000000;0,000000;18,300000;20,800000
23/04/2015 0:00:42;225,200000;0,201000;5,400000;45,400000;-45,000000;60,000000;-0,118000;164,400000;63,407750;23,800000;0,000000;0,000000;0,000000;18,300000;20,800000
23/04/2015 0:00:57;225,400000;0,202000;5,600000;45,700000;-45,300000;59,900000;-0,122000;164,400000;63,407773;23,800000;0,000000;0,000000;0,000000;18,300000;20,800000
23/04/2015 0:01:12;225,100000;0,200000;5,300000;45,000000;-45,000000;59,900000;-0,125000;164,400000;63,407795;23,800000;0,000000;0,000000;0,000000;18,300000;20,800000
23/04/2015 0:01:27;225,800000;0,202000;5,000000;45,600000;-44,600000;60,000000;-0,109000;164,400000;63,407816;23,800000;0,000000;0,000000;0,000000;18,300000;20,800000
23/04/2015 0:01:42;225,600000;0,203000;5,500000;45,700000;-45,300000;60,000000;-0,109000;164,400000;63,407839;23,800000;0,000000;0,000000;0,000000;18,300000;20,800000
23/04/2015 0:01:57;225,600000;0,201000;5,200000;45,300000;-45,000000;60,000000;-0,126000;164,400000;63,407861;23,800000;0,000000;0,000000;0,000000;18,300000;20,800000
23/04/2015 0:02:12;225,400000;0,198000;4,600000;44,800000;-44,400000;60,000000;-0,118000;164,400000;63,407880;23,900000;0,000000;0,000000;0,000000;18,300000;20,700000
23/04/2015 0:02:27;225,700000;0,202000;5,000000;45,800000;-45,500000;60,000000;-0,111000;164,400000;63,407901;23,900000;0,000000;0,000000;0,000000;18,300000;20,700000
23/04/2015 0:02:42;225,700000;0,200000;5,700000;45,100000;-44,300000;60,100000;-0,109000;164,400000;63,407925;23,900000;0,000000;0,000000;0,000000;18,300000;20,700000
23/04/2015 0:02:57;225,700000;0,203000;5,000000;45,800000;-45,500000;60,000000;-0,107000;164,400000;63,407945;23,900000;0,000000;0,000000;0,000000;18,300000;20,700000
23/04/2015 0:03:12;225,700000;0,201000;5,100000;45,300000;-45,000000;60,000000;-0,131000;164,400000;63,407967;23,900000;0,000000;0,000000;0,000000;18,300000;20,700000
23/04/2015 0:03:27;225,700000;0,200000;6,000000;45,100000;-44,600000;60,100000;-0,109000;164,400000;63,407992;23,900000;0,000000;0,000000;0,000000;18,300000;20,700000
