Fecha;Tension AC;Corriente AC;Potencia activa;Potencia aparente;Potencia reactiva;Frecuencia;Factor de potencia;Energia total;Energia diaria;Tension DC;Corriente DC;Potencia DC;Irradiancia;Temp modulo;Temp ambiente
11/04/2015 12:00:01 a.m.;230.900000;0.203000;4.500000;46.900000;-46.700000;60.000000;-0.114000;17.800000;0.029641;22.000000;327.650000;7208.300000;0.000000;21.300000;23.000000
11/04/2015 12:00:16 a.m.;230.900000;0.203000;4.500000;46.900000;-46.700000;60.000000;-0.114000;17.800000;0.029660;22.000000;327.650000;7208.300000;0.000000;21.300000;23.000000
11/04/2015 12:00:31 a.m.;230.900000;0.203000;4.500000;46.900000;-46.700000;60.000000;-0.114000;17.800000;0.029678;22.000000;327.650000;7208.300000;0.000000;21.300000;23.000000
11/04/2015 12:00:46 a.m.;230.900000;0.203000;4.500000;46.900000;-46.700000;60.000000;-0.114000;17.800000;0.029697;22.000000;327.650000;7208.300000;0.000000;21.300000;23.000000
11/04/2015 12:01:01 a.m.;230.900000;0.203000;4.500000;46.900000;-46.700000;60.000000;-0.114000;17.800000;0.029716;22.000000;327.650000;7208.300000;0.000000;21.300000;23.000000
11/04/2015 12:01:16 a.m.;230.900000;0.203000;4.500000;46.900000;-46.700000;60.000000;-0.114000;17.800000;0.029735;22.000000;327.650000;7208.300000;0.000000;21.300000;23.000000
11/04/2015 12:01:31 a.m.;230.900000;0.203000;4.500000;46.900000;-46.700000;60.000000;-0.114000;17.800000;0.029753;22.000000;327.650000;7208.300000;0.000000;21.300000;23.000000
11/04/2015 12:01:46 a.m.;230.900000;0.203000;4.500000;46.900000;-46.700000;60.000000;-0.114000;17.800000;0.029772;22.000000;327.650000;7208.300000;0.000000;21.300000;23.000000
11/04/2015 12:02:01 a.m.;230.900000;0.203000;4.500000;46.900000;-46.700000;60.000000;-0.114000;17.800000;0.029791;22.000000;327.650000;7208.300000;0.000000;21.300000;23.000000
11/04/2015 12:02:16 a.m.;230.900000;0.203000;4.500000;46.900000;-46.700000;60.000000;-0.114000;17.800000;0.029810;22.000000;327.650000;7208.300000;0.000000;21.300000;23.000000
11/04/2015 12:02:31 a.m.;230.900000;0.203000;4.500000;46.900000;-46.700000;60.000000;-0.114000;17.800000;0.029828;22.000000;327.650000;7208.300000;0.000000;21.300000;23.000000
11/04/2015 12:02:46 a.m.;230.900000;0.203000;4.500000;46.900000;-46.700000;60.000000;-0.114000;17.800000;0.029847;22.000000;327.650000;7208.300000;0.000000;21.300000;23.000000
11/04/2015 12:03:01 a.m.;230.900000;0.203000;4.500000;46.900000;-46.700000;60.000000;-0.114000;17.800000;0.029866;22.000000;327.650000;7208.300000;0.000000;21.300000;23.000000
11/04/2015 12:03:16 a.m.;230.900000;0.203000;4.500000;46.900000;-46.700000;60.000000;-0.114000;17.800000;0.029885;22.000000;327.650000;7208.300000;0.000000;21.300000;23.000000
11/04/2015 12:03:31 a.m.;230.900000;0.203000;4.500000;46.900000;-46.700000;60.000000;-0.114000;17.800000;0.029903;22.000000;327.650000;7208.300000;0.000000;21.300000;23.000000
11/04/2015 12:03:46 a.m.;230.900000;0.203000;4.500000;46.900000;-46.700000;60.000000;-0.114000;17.800000;0.029922;22.000000;327.650000;7208.300000;0.000000;21.300000;23.000000
11/04/2015 12:04:01 a.m.;230.900000;0.203000;4.500000;46.900000;-46.700000;60.000000;-0.114000;17.800000;0.029941;22.000000;327.650000;7208.300000;0.000000;21.300000;23.000000
