Fecha;Tension AC;Corriente AC;Potencia activa;Potencia aparente;Potencia reactiva;Frecuencia;Factor de potencia;Energia total;Energia diaria;Tension DC;Corriente DC;Potencia DC;Irradiancia;Temp modulo;Temp ambiente
19/04/2015 0:00:07;224,500000;0,203000;5,900000;45,100000;-44,800000;59,900000;-0,111000;117,200000;16,176905;23,200000;0,000000;0,000000;0,000000;18,900000;21,100000
19/04/2015 0:00:22;224,400000;0,199000;6,600000;44,600000;-44,400000;59,900000;-0,087000;117,200000;16,176933;23,200000;0,000000;0,000000;0,000000;18,900000;21,100000
19/04/2015 0:00:37;224,300000;0,198000;5,300000;44,400000;-44,300000;59,900000;-0,134000;117,200000;16,176955;23,200000;0,000000;0,000000;0,000000;18,900000;21,100000
19/04/2015 0:00:52;224,100000;0,204000;5,400000;45,700000;-45,300000;59,900000;-0,093000;117,200000;16,176978;23,200000;0,000000;0,000000;0,000000;18,900000;21,100000
19/04/2015 0:01:07;224,300000;0,200000;5,100000;44,800000;-44,500000;59,900000;-0,129000;117,200000;16,176999;23,200000;0,000000;0,000000;0,000000;18,900000;21,200000
19/04/2015 0:01:22;224,400000;0,198000;5,700000;45,300000;-44,900000;59,900000;-0,142000;117,200000;16,177023;23,200000;0,000000;0,000000;0,000000;19,000000;21,200000
19/04/2015 0:01:37;224,100000;0,201000;6,900000;44,500000;-44,100000;59,900000;-0,126000;117,200000;16,177051;23,200000;0,000000;0,000000;0,000000;19,000000;21,200000
19/04/2015 0:01:52;224,400000;0,206000;5,800000;46,200000;-44,900000;59,900000;-0,130000;117,200000;16,177075;23,200000;0,000000;0,000000;0,000000;19,000000;21,200000
19/04/2015 0:02:07;224,400000;0,200000;5,400000;44,800000;-44,400000;59,900000;-0,120000;117,200000;16,177098;23,200000;0,000000;0,000000;0,000000;19,000000;21,200000
19/04/2015 0:02:22;224,500000;0,201000;5,900000;45,100000;-44,700000;60,000000;-0,140000;117,200000;16,177123;23,200000;0,000000;0,000000;0,000000;19,000000;21,200000
19/04/2015 0:02:37;224,400000;0,203000;6,100000;45,500000;-45,000000;60,000000;-0,122000;117,200000;16,177148;23,200000;0,000000;0,000000;0,000000;19,000000;21,200000
19/04/2015 0:02:52;224,500000;0,205000;6,100000;45,100000;-44,900000;59,900000;-0,145000;117,200000;16,177173;23,200000;0,000000;0,000000;0,000000;19,000000;21,200000
19/04/2015 0:03:07;224,400000;0,200000;5,200000;44,600000;-44,200000;59,900000;-0,130000;117,200000;16,177195;23,200000;0,000000;0,000000;0,000000;19,000000;21,200000
19/04/2015 0:03:22;224,400000;0,200000;4,300000;44,800000;-44,600000;59,900000;-0,142000;117,200000;16,177213;23,200000;0,000000;0,000000;0,000000;19,000000;21,200000
19/04/2015 0:03:37;224,600000;0,201000;6,000000;45,100000;-45,300000;59,900000;-0,145000;117,200000;16,177238;23,200000;0,000000;0,000000;0,000000;19,000000;21,300000
19/04/2015 0:03:52;224,800000;0,199000;5,800000;44,700000;-44,900000;60,000000;-0,130000;117,200000;16,177262;23,200000;0,000000;0,000000;0,000000;19,000000;21,200000
19/04/2015 0:04:07;224,600000;0,200000;6,200000;44,900000;-44,400000;59,900000;-0,135000;117,200000;16,177288;23,200000;0,000000;0,000000;0,000000;19,000000;21,200000
19/04/2015 0:04:22;224,500000;0,202000;6,200000;43,700000;-43,500000;59,900000;-0,137000;117,200000;16,177314;23,200000;0,000000;0,000000;0,000000;19,000000;21,200000
19/04/2015 0:04:37;224,400000;0,204000;6,400000;45,100000;-44,600000;60,000000;-0,140000;117,200000;16,177340;23,200000;0,000000;0,000000;0,000000;18,900000;21,200000
19/04/2015 0:04:52;224,500000;0,203000;6,100000;45,500000;-45,500000;59,900000;-0,132000;117,200000;16,177366;23,200000;0,000000;0,000000;0,000000;18,900000;21,200000
19/04/2015 0:05:07;224,800000;0,200000;6,200000;44,900000;-44,400000;60,000000;-0,144000;117,200000;16,177392;23,200000;0,000000;0,000000;0,000000;18,900000;21,200000
19/04/2015 0:05:22;224,600000;0,193000;5,100000;43,300000;-42,900000;60,000000;-0,143000;117,200000;16,177413;23,200000;0,000000;0,000000;0,000000;18,900000;21,200000
19/04/2015 0:05:37;224,700000;0,201000;6,800000;45,100000;-44,500000;60,000000;-0,139000;117,200000;16,177441;23,200000;0,000000;0,000000;0,000000;18,900000;21,200000
19/04/2015 0:05:52;224,700000;0,203000;6,000000;44,700000;-44,800000;60,000000;-0,130000;117,200000;16,177466;23,200000;0,000000;0,000000;0,000000;18,900000;21,200000
