Fecha;Tension AC;Corriente AC;Potencia activa;Potencia aparente;Potencia reactiva;Frecuencia;Factor de potencia;Energia total;Energia diaria;Tension DC;Corriente DC;Potencia DC;Irradiancia;Temp modulo;Temp ambiente
27/04/2015 0:00:01;226,500000;0,200000;6,000000;45,300000;-44,900000;60,000000;-0,121000;201,500000;100,462657;21,700000;0,000000;0,000000;0,000000;18,900000;21,100000
27/04/2015 0:00:16;226,200000;0,202000;5,700000;45,600000;-45,100000;59,900000;-0,140000;201,500000;100,462680;21,700000;0,000000;0,000000;0,000000;18,900000;21,100000
27/04/2015 0:00:31;226,600000;0,202000;5,900000;45,700000;-45,800000;60,000000;-0,130000;201,500000;100,462705;21,700000;0,000000;0,000000;0,000000;18,900000;21,100000
27/04/2015 0:00:46;226,700000;0,202000;5,900000;45,700000;-45,500000;60,000000;-0,135000;201,500000;100,462730;21,700000;0,000000;0,000000;0,000000;18,900000;21,100000
27/04/2015 0:01:01;226,600000;0,196000;5,600000;44,400000;-44,000000;60,000000;-0,133000;201,500000;100,462753;21,700000;0,000000;0,000000;0,000000;18,900000;21,100000
27/04/2015 0:01:16;226,700000;0,202000;6,100000;45,700000;-45,200000;60,000000;-0,115000;201,500000;100,462778;21,700000;0,000000;0,000000;0,000000;18,900000;21,100000
27/04/2015 0:01:31;226,700000;0,202000;5,400000;45,700000;-45,300000;60,000000;-0,114000;201,500000;100,462801;21,700000;0,000000;0,000000;0,000000;18,900000;21,000000
27/04/2015 0:01:46;225,500000;0,199000;6,300000;46,200000;-45,900000;60,000000;-0,137000;201,500000;100,462827;21,700000;0,000000;0,000000;0,000000;18,900000;21,000000
27/04/2015 0:02:01;225,400000;0,196000;5,900000;44,200000;-46,300000;60,000000;-0,096000;201,500000;100,462852;21,700000;0,000000;0,000000;0,000000;18,800000;21,000000
27/04/2015 0:02:16;225,700000;0,200000;5,800000;45,100000;-45,000000;60,100000;-0,147000;201,500000;100,462876;21,700000;0,000000;0,000000;0,000000;18,800000;21,000000
27/04/2015 0:02:31;225,200000;0,203000;4,900000;45,700000;-45,400000;60,000000;-0,143000;201,500000;100,462896;21,700000;0,000000;0,000000;0,000000;18,800000;21,000000
27/04/2015 0:02:46;225,500000;0,203000;5,100000;45,700000;-45,400000;60,000000;-0,110000;201,500000;100,462918;21,700000;0,000000;0,000000;0,000000;18,800000;21,000000
27/04/2015 0:03:01;225,400000;0,201000;5,300000;45,300000;-44,900000;60,000000;-0,104000;201,500000;100,462940;21,700000;0,000000;0,000000;0,000000;18,800000;21,000000
27/04/2015 0:03:16;225,400000;0,198000;5,400000;45,300000;-44,900000;60,000000;-0,121000;201,500000;100,462962;21,700000;0,000000;0,000000;0,000000;18,800000;21,000000
27/04/2015 0:03:31;225,400000;0,195000;6,200000;44,000000;-45,000000;60,000000;-0,134000;201,500000;100,462988;21,700000;0,000000;0,000000;0,000000;18,800000;21,000000
27/04/2015 0:03:46;225,800000;0,192000;5,400000;43,300000;-45,600000;60,000000;-0,122000;201,500000;100,463010;21,700000;0,000000;0,000000;0,000000;18,800000;21,000000
27/04/2015 0:04:01;225,700000;0,205000;4,900000;46,200000;-45,900000;60,100000;-0,118000;201,500000;100,463031;21,800000;0,000000;0,000000;0,000000;18,800000;21,000000
27/04/2015 0:04:16;225,500000;0,201000;5,500000;45,300000;-45,100000;60,000000;-0,111000;201,500000;100,463054;21,700000;0,000000;0,000000;0,000000;18,800000;21,000000
27/04/2015 0:04:31;224,300000;0,194000;5,900000;44,800000;-44,400000;60,100000;-0,144000;201,500000;100,463078;21,700000;0,000000;0,000000;0,000000;18,800000;21,000000
27/04/2015 0:04:46;224,200000;0,195000;6,300000;45,200000;-44,800000;60,000000;-0,119000;201,500000;100,463105;21,700000;0,000000;0,000000;0,000000;18,800000;21,000000
27/04/2015 0:05:01;224,100000;0,201000;5,300000;45,000000;-44,800000;60,100000;-0,107000;201,500000;100,463127;21,700000;0,000000;0,000000;0,000000;18,800000;21,000000
27/04/2015 0:05:16;224,400000;0,203000;5,300000;45,500000;-44,800000;60,200000;-0,108000;201,500000;100,463149;21,700000;0,000000;0,000000;0,000000;18,700000;21,000000
27/04/2015 0:05:31;224,600000;0,197000;5,900000;44,200000;-43,800000;60,200000;-0,112000;201,500000;100,463173;21,700000;0,000000;0,000000;0,000000;18,800000;21,000000
27/04/2015 0:05:46;224,600000;0,197000;5,400000;44,200000;-43,800000;60,100000;-0,097000;201,500000;100,463196;21,800000;0,000000;0,000000;0,000000;18,800000;21,000000
27/04/2015 0:06:01;224,500000;0,201000;5,900000;44,600000;-44,100000;60,100000;-0,143000;201,500000;100,463220;21,700000;0,000000;0,000000;0,000000;18,800000;21,000000
27/04/2015 0:06:16;224,400000;0,202000;6,000000;43,700000;-43,200000;60,100000;-0,139000;201,500000;100,463245;21,700000;0,000000;0,000000;0,000000;18,800000;21,000000
27/04/2015 0:06:31;224,500000;0,201000;5,000000;45,100000;-44,300000;60,100000;-0,149000;201,500000;100,463266;21,800000;0,000000;0,000000;0,000000;18,700000;21,000000
27/04/2015 0:06:46;224,600000;0,195000;4,400000;43,800000;-44,700000;60,100000;-0,117000;201,500000;100,463285;21,800000;0,000000;0,000000;0,000000;18,700000;21,000000
27/04/2015 0:07:01;224,500000;0,199000;3,400000;44,600000;-45,100000;59,900000;-0,100000;201,500000;100,463299;21,800000;0,000000;0,000000;0,000000;18,700000;21,000000
27/04/2015 0:07:16;224,700000;0,199000;7,000000;44,700000;-44,100000;60,000000;-0,109000;201,500000;100,463328;21,800000;0,000000;0,000000;0,000000;18,700000;21,000000
