Fecha__hora__;Tension AC;Corriente AC;Potencia activa;Potencia aparente;Potencia reactiva;Frecuencia;Factor de potencia;Energia total;Energia parcial;Tension DC;Corriente DC;Potencia DC;Irradiancia;Temp modulo;Temp ambiente
18/05/2015 0:00:03;225,200000;0,198000;6,600000;44,500000;-44,500000;60,100000;-0,102000;375,000000;107,258529;15,100000;0,000000;0,000000;0,000000;19,900000;22,300000
18/05/2015 0:00:18;225,200000;0,199000;4,800000;44,700000;-44,700000;60,100000;-0,097000;375,000000;107,258549;15,100000;0,000000;0,000000;0,000000;19,900000;22,300000
18/05/2015 0:00:33;225,100000;0,198000;5,600000;44,600000;-44,900000;60,100000;-0,104000;375,000000;107,258572;15,100000;0,000000;0,000000;0,000000;19,900000;22,200000
18/05/2015 0:00:48;225,300000;0,200000;5,500000;45,000000;-44,600000;60,100000;-0,110000;375,000000;107,258595;15,100000;0,000000;0,000000;0,000000;19,900000;22,300000
18/05/2015 0:01:03;225,300000;0,201000;4,900000;45,200000;-44,700000;60,100000;-0,107000;375,000000;107,258615;15,100000;0,000000;0,000000;0,000000;19,900000;22,300000
18/05/2015 0:01:18;225,400000;0,200000;4,500000;45,000000;-45,000000;60,100000;-0,109000;375,000000;107,258634;15,100000;0,000000;0,000000;0,000000;19,900000;22,300000
18/05/2015 0:01:33;225,200000;0,197000;4,600000;45,200000;-44,800000;60,000000;-0,115000;375,000000;107,258653;15,100000;0,000000;0,000000;0,000000;19,900000;22,300000
18/05/2015 0:01:48;225,200000;0,200000;4,900000;45,000000;-44,900000;60,000000;-0,108000;375,000000;107,258674;15,100000;0,000000;0,000000;0,000000;19,900000;22,300000
18/05/2015 0:02:03;225,100000;0,199000;4,500000;44,700000;-44,000000;60,000000;-0,126000;375,000000;107,258693;15,100000;0,000000;0,000000;0,000000;19,900000;22,300000
18/05/2015 0:02:18;225,400000;0,200000;4,600000;45,100000;-44,300000;60,000000;-0,109000;375,000000;107,258712;15,100000;0,000000;0,000000;0,000000;19,900000;22,300000
18/05/2015 0:02:33;225,200000;0,198000;5,600000;44,500000;-44,200000;60,000000;-0,109000;375,000000;107,258735;15,100000;0,000000;0,000000;0,000000;19,900000;22,200000
18/05/2015 0:02:48;225,300000;0,200000;6,500000;45,000000;-44,500000;60,000000;-0,130000;375,000000;107,258762;15,100000;0,000000;0,000000;0,000000;19,900000;22,200000
18/05/2015 0:03:03;224,700000;0,199000;5,100000;44,200000;-43,900000;60,000000;-0,106000;375,000000;107,258783;15,100000;0,000000;0,000000;0,000000;19,900000;22,200000
18/05/2015 0:03:18;224,700000;0,197000;4,500000;44,200000;-44,800000;60,000000;-0,111000;375,000000;107,258802;15,100000;0,000000;0,000000;0,000000;19,900000;22,200000
18/05/2015 0:03:33;225,100000;0,200000;4,800000;44,700000;-43,900000;60,000000;-0,124000;375,000000;107,258822;15,100000;0,000000;0,000000;0,000000;20,000000;22,200000
18/05/2015 0:03:48;224,800000;0,200000;4,800000;44,900000;-44,600000;60,000000;-0,116000;375,000000;107,258842;15,100000;0,000000;0,000000;0,000000;20,000000;22,200000
18/05/2015 0:04:03;225,500000;0,199000;6,100000;44,800000;-44,300000;60,000000;-0,104000;375,000000;107,258868;15,100000;0,000000;0,000000;0,000000;20,000000;22,300000
18/05/2015 0:04:18;225,300000;0,202000;6,400000;45,500000;-45,000000;59,900000;-0,093000;375,000000;107,258894;15,100000;0,000000;0,000000;0,000000;20,000000;22,200000
18/05/2015 0:04:33;225,300000;0,198000;6,600000;45,000000;-44,700000;59,900000;-0,095000;375,000000;107,258922;15,100000;0,000000;0,000000;0,000000;20,000000;22,300000
