Fecha__hora__;Tension AC;Corriente AC;Potencia activa;Potencia aparente;Potencia reactiva;Frecuencia;Factor de potencia;Energia total;Energia parcial;Tension DC;Corriente DC;Potencia DC;Irradiancia;Temp modulo;Temp ambiente
28/05/2015 0:00:01;225,500000;0,198000;3,300000;44,600000;-44,400000;60,000000;-0,145000;429,600000;0,031676;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:00:16;225,600000;0,200000;6,900000;45,100000;-44,500000;60,000000;-0,086000;429,600000;0,031705;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:00:31;225,800000;0,201000;6,100000;44,900000;-44,300000;60,100000;-0,141000;429,600000;0,031730;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:00:46;225,700000;0,199000;3,300000;45,500000;-45,000000;60,100000;-0,147000;429,600000;0,031744;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:01:01;225,700000;0,201000;5,900000;45,300000;-44,700000;60,000000;-0,154000;429,600000;0,031768;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:01:16;225,900000;0,200000;5,200000;45,100000;-45,200000;60,000000;-0,141000;429,600000;0,031790;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:01:31;225,300000;0,198000;5,900000;44,300000;-43,800000;59,900000;-0,134000;429,600000;0,031815;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:01:46;225,800000;0,198000;5,600000;44,700000;-44,300000;60,000000;-0,137000;429,600000;0,031838;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:02:01;225,800000;0,199000;5,500000;44,900000;-44,500000;59,900000;-0,131000;429,600000;0,031861;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:02:16;225,700000;0,199000;6,300000;44,400000;-44,100000;59,900000;-0,103000;429,600000;0,031887;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:02:31;225,900000;0,198000;5,300000;44,700000;-45,300000;60,000000;-0,114000;429,600000;0,031909;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:02:46;225,800000;0,197000;5,200000;44,900000;-44,400000;60,000000;-0,123000;429,600000;0,031931;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:03:01;225,800000;0,200000;5,800000;45,100000;-44,700000;59,900000;-0,136000;429,600000;0,031955;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:03:16;225,900000;0,201000;6,500000;45,400000;-44,900000;59,900000;-0,141000;429,600000;0,031982;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:03:31;226,300000;0,199000;6,500000;45,200000;-45,500000;60,000000;-0,128000;429,600000;0,032009;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:03:46;226,000000;0,200000;6,800000;45,200000;-45,000000;60,000000;-0,116000;429,600000;0,032037;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:04:01;226,200000;0,199000;5,600000;45,000000;-44,600000;60,000000;-0,124000;429,600000;0,032061;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:04:16;226,200000;0,204000;6,500000;46,100000;-45,600000;60,000000;-0,118000;429,600000;0,032088;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:04:31;226,000000;0,203000;5,900000;45,800000;-45,300000;59,900000;-0,130000;429,600000;0,032112;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:04:46;226,000000;0,203000;6,200000;44,500000;-44,200000;59,900000;-0,114000;429,600000;0,032138;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:05:01;226,100000;0,198000;5,500000;44,700000;-44,700000;59,900000;-0,137000;429,600000;0,032161;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:05:16;226,600000;0,203000;6,800000;45,900000;-45,300000;60,200000;-0,150000;429,600000;0,032190;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:05:31;226,000000;0,200000;5,200000;45,200000;-44,800000;60,100000;-0,127000;429,600000;0,032211;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:05:46;226,100000;0,199000;4,900000;44,900000;-44,600000;60,100000;-0,129000;429,600000;0,032232;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:06:01;225,800000;0,201000;6,200000;44,900000;-44,600000;60,100000;-0,095000;429,600000;0,032258;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:06:16;226,100000;0,201000;6,800000;45,400000;-45,300000;60,100000;-0,144000;429,600000;0,032286;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:06:31;225,900000;0,196000;4,500000;45,600000;-45,000000;60,100000;-0,128000;429,600000;0,032305;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:06:46;226,200000;0,199000;6,100000;45,000000;-44,500000;60,100000;-0,062000;429,600000;0,032330;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:07:01;225,800000;0,202000;6,100000;45,600000;-45,100000;60,100000;-0,071000;429,600000;0,032355;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:07:16;226,100000;0,201000;7,300000;45,200000;-44,600000;60,100000;-0,159000;429,600000;0,032386;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:07:31;225,900000;0,198000;3,600000;44,700000;-44,500000;60,100000;-0,156000;429,600000;0,032401;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:07:46;226,000000;0,200000;5,500000;45,200000;-44,900000;60,100000;-0,110000;429,600000;0,032424;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:08:01;226,200000;0,198000;3,800000;44,700000;-45,100000;60,100000;-0,134000;429,600000;0,032440;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:08:16;226,000000;0,201000;4,800000;45,400000;-45,100000;60,000000;-0,104000;429,600000;0,032460;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:08:31;226,400000;0,201000;5,900000;45,500000;-45,100000;60,100000;-0,139000;429,600000;0,032484;18,200000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:08:46;226,100000;0,203000;6,500000;45,400000;-45,000000;60,100000;-0,124000;429,600000;0,032511;18,100000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:09:01;226,200000;0,202000;6,600000;45,600000;-45,100000;60,100000;-0,142000;429,600000;0,032539;18,100000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:09:16;226,200000;0,201000;6,000000;45,500000;-45,100000;60,100000;-0,142000;429,600000;0,032564;18,100000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:09:31;226,300000;0,201000;7,000000;45,400000;-44,800000;60,100000;-0,146000;429,600000;0,032593;18,100000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:09:46;226,100000;0,202000;6,500000;45,600000;-45,100000;60,100000;-0,153000;429,600000;0,032620;18,100000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:10:01;226,000000;0,201000;7,300000;45,400000;-44,800000;60,100000;-0,137000;429,600000;0,032650;18,100000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:10:16;226,000000;0,201000;7,000000;45,400000;-44,900000;60,000000;-0,110000;429,600000;0,032680;18,100000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:10:31;225,900000;0,202000;7,500000;45,400000;-44,800000;60,000000;-0,158000;429,600000;0,032711;18,100000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:10:46;225,500000;0,198000;2,900000;44,600000;-44,900000;60,000000;-0,156000;429,600000;0,032723;18,100000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:11:01;225,700000;0,199000;5,500000;44,900000;-44,700000;60,100000;-0,159000;429,600000;0,032746;18,100000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:11:16;225,300000;0,202000;7,200000;45,500000;-44,900000;60,100000;-0,134000;429,600000;0,032776;18,000000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:11:31;225,300000;0,199000;4,200000;44,800000;-44,600000;60,100000;-0,093000;429,600000;0,032793;18,000000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:11:46;225,000000;0,200000;6,000000;45,000000;-44,400000;60,100000;-0,131000;429,600000;0,032818;18,000000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:12:01;225,400000;0,199000;6,300000;44,600000;-44,200000;60,100000;-0,130000;429,600000;0,032845;18,000000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:12:16;225,200000;0,199000;5,800000;44,700000;-44,500000;60,100000;-0,154000;429,600000;0,032869;18,000000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:12:31;225,300000;0,198000;5,600000;44,600000;-43,700000;60,100000;-0,099000;429,600000;0,032892;18,000000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:12:46;225,200000;0,197000;5,200000;45,200000;-44,800000;60,100000;-0,145000;429,600000;0,032914;18,000000;0,000000;0,000000;0,000000;20,400000;21,000000
28/05/2015 0:13:01;225,400000;0,197000;5,600000;44,400000;-44,000000;60,100000;-0,137000;429,600000;0,032937;18,000000;0,000000;0,000000;0,000000;20,400000;21,000000
28/05/2015 0:13:16;225,400000;0,197000;5,600000;45,500000;-45,100000;60,100000;-0,145000;429,600000;0,032960;18,000000;0,000000;0,000000;0,000000;20,400000;21,000000
28/05/2015 0:13:31;224,900000;0,198000;5,800000;44,300000;-43,900000;60,100000;-0,134000;429,600000;0,032985;18,000000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:13:46;225,200000;0,197000;6,100000;44,300000;-44,400000;60,000000;-0,122000;429,600000;0,033010;18,000000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:14:01;225,200000;0,197000;5,400000;44,300000;-43,900000;60,000000;-0,135000;429,600000;0,033032;18,000000;0,000000;0,000000;0,000000;20,400000;21,000000
28/05/2015 0:14:16;225,400000;0,198000;5,400000;44,600000;-44,200000;60,100000;-0,096000;429,600000;0,033055;18,000000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:14:31;225,300000;0,195000;5,400000;43,900000;-43,500000;60,000000;-0,124000;429,600000;0,033077;18,000000;0,000000;0,000000;0,000000;20,400000;21,100000
28/05/2015 0:14:46;225,400000;0,199000;5,700000;44,600000;-44,200000;60,000000;-0,149000;429,600000;0,033101;18,100000;0,000000;0,000000;0,000000;20,400000;21,100000
