Fecha__hora__;Tension AC;Corriente AC;Potencia activa;Potencia aparente;Potencia reactiva;Frecuencia;Factor de potencia;Energia total;Energia parcial;Tension DC;Corriente DC;Potencia DC;Irradiancia;Temp modulo;Temp ambiente
22/05/2015 0:00:07;224,600000;0,198000;5,300000;44,400000;-44,000000;60,000000;-0,120000;401,300000;133,568265;13,600000;0,000000;0,000000;0,000000;20,800000;21,500000
22/05/2015 0:00:22;224,200000;0,194000;5,100000;43,700000;-43,300000;60,000000;-0,102000;401,300000;133,568287;13,600000;0,000000;0,000000;0,000000;20,800000;21,500000
22/05/2015 0:00:37;224,200000;0,199000;4,800000;44,600000;-43,300000;60,100000;-0,107000;401,300000;133,568307;13,600000;0,000000;0,000000;0,000000;20,900000;21,500000
22/05/2015 0:00:52;224,500000;0,196000;5,100000;43,700000;-43,500000;60,000000;-0,116000;401,300000;133,568328;13,600000;0,000000;0,000000;0,000000;20,900000;21,500000
22/05/2015 0:01:07;224,700000;0,197000;4,200000;44,200000;-44,000000;60,100000;-0,116000;401,300000;133,568345;13,600000;0,000000;0,000000;0,000000;20,900000;21,500000
22/05/2015 0:01:22;224,500000;0,195000;5,200000;44,000000;-43,800000;60,100000;-0,120000;401,300000;133,568367;13,600000;0,000000;0,000000;0,000000;20,800000;21,500000
22/05/2015 0:01:37;224,500000;0,197000;5,400000;44,000000;-43,900000;60,100000;-0,097000;401,300000;133,568390;13,600000;0,000000;0,000000;0,000000;20,800000;21,500000
22/05/2015 0:01:52;224,700000;0,198000;4,700000;44,400000;-44,100000;60,100000;-0,139000;401,300000;133,568409;13,600000;0,000000;0,000000;0,000000;20,800000;21,500000
22/05/2015 0:02:07;224,600000;0,196000;4,900000;44,000000;-43,700000;60,000000;-0,111000;401,300000;133,568430;13,600000;0,000000;0,000000;0,000000;20,800000;21,500000
22/05/2015 0:02:22;224,700000;0,197000;4,200000;44,300000;-44,400000;60,100000;-0,113000;401,300000;133,568447;13,600000;0,000000;0,000000;0,000000;20,800000;21,500000
22/05/2015 0:02:37;224,800000;0,197000;4,200000;44,300000;-43,500000;60,100000;-0,113000;401,300000;133,568465;13,600000;0,000000;0,000000;0,000000;20,800000;21,500000
22/05/2015 0:02:52;224,700000;0,195000;5,000000;43,700000;-43,800000;60,100000;-0,117000;401,300000;133,568485;13,600000;0,000000;0,000000;0,000000;20,900000;21,500000
22/05/2015 0:03:07;224,700000;0,196000;4,600000;44,000000;-43,700000;60,000000;-0,099000;401,300000;133,568505;13,600000;0,000000;0,000000;0,000000;20,900000;21,500000
22/05/2015 0:03:22;224,500000;0,196000;5,300000;45,700000;-45,300000;60,000000;-0,119000;401,300000;133,568527;13,600000;0,000000;0,000000;0,000000;20,800000;21,500000
22/05/2015 0:03:37;224,700000;0,196000;5,300000;44,200000;-43,800000;60,000000;-0,135000;401,300000;133,568549;13,600000;0,000000;0,000000;0,000000;20,800000;21,500000
22/05/2015 0:03:52;224,800000;0,195000;4,600000;43,500000;-43,400000;60,000000;-0,104000;401,300000;133,568568;13,600000;0,000000;0,000000;0,000000;20,900000;21,500000
22/05/2015 0:04:07;224,800000;0,195000;5,000000;43,700000;-43,400000;60,000000;-0,104000;401,300000;133,568589;13,600000;0,000000;0,000000;0,000000;20,900000;21,500000
22/05/2015 0:04:22;224,800000;0,197000;5,000000;44,200000;-43,400000;60,000000;-0,104000;401,300000;133,568610;13,500000;0,000000;0,000000;0,000000;20,800000;21,500000
22/05/2015 0:04:37;224,800000;0,197000;5,000000;44,200000;-43,400000;60,000000;-0,104000;401,300000;133,568630;13,600000;0,000000;0,000000;0,000000;20,800000;21,500000
22/05/2015 0:04:52;224,700000;0,196000;4,600000;44,000000;-43,900000;60,000000;-0,100000;401,300000;133,568650;13,600000;0,000000;0,000000;0,000000;20,800000;21,500000
22/05/2015 0:05:07;224,700000;0,194000;5,100000;44,000000;-44,100000;60,000000;-0,115000;401,300000;133,568671;13,600000;0,000000;0,000000;0,000000;20,800000;21,500000
22/05/2015 0:05:22;224,600000;0,203000;6,400000;45,500000;-45,000000;60,100000;-0,092000;401,300000;133,568698;13,600000;0,000000;0,000000;0,000000;20,800000;21,500000
