Fecha__hora__;Tension AC;Corriente AC;Potencia activa;Potencia aparente;Potencia reactiva;Frecuencia;Factor de potencia;Energia total;Energia parcial;Tension DC;Corriente DC;Potencia DC;Irradiancia;Temp modulo;Temp ambiente
21/05/2015 0:00:02;225,900000;0,202000;6,200000;45,600000;-45,100000;60,000000;-0,133000;392,300000;124,545599;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:00:17;226,100000;0,196000;4,800000;44,500000;-44,200000;60,000000;-0,120000;392,300000;124,545619;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:00:32;226,200000;0,205000;6,700000;46,300000;-45,100000;60,100000;-0,134000;392,300000;124,545647;21,000000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:00:47;226,300000;0,206000;6,400000;46,600000;-45,800000;60,200000;-0,132000;392,300000;124,545674;21,000000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:01:02;226,100000;0,205000;6,100000;46,300000;-45,800000;60,100000;-0,118000;392,300000;124,545699;20,900000;0,000000;0,000000;0,000000;19,100000;20,000000
21/05/2015 0:01:17;226,000000;0,197000;4,800000;44,500000;-44,200000;60,000000;-0,112000;392,300000;124,545719;20,900000;0,000000;0,000000;0,000000;19,100000;20,000000
21/05/2015 0:01:32;226,400000;0,204000;6,300000;46,100000;-45,600000;60,100000;-0,106000;392,300000;124,545745;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:01:47;226,000000;0,204000;6,400000;46,300000;-45,800000;60,000000;-0,142000;392,300000;124,545772;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:02:02;225,800000;0,205000;6,900000;46,300000;-45,400000;60,100000;-0,129000;392,300000;124,545801;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:02:17;225,700000;0,199000;5,700000;44,900000;-44,100000;60,100000;-0,108000;392,300000;124,545825;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:02:32;225,900000;0,199000;5,900000;44,900000;-44,500000;60,000000;-0,123000;392,300000;124,545849;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:02:47;225,900000;0,203000;6,400000;45,800000;-45,300000;60,000000;-0,143000;392,300000;124,545876;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:03:02;225,800000;0,200000;4,900000;45,100000;-44,700000;60,000000;-0,119000;392,300000;124,545896;20,900000;0,000000;0,000000;0,000000;19,100000;20,100000
21/05/2015 0:03:17;226,100000;0,202000;6,400000;44,500000;-44,200000;60,100000;-0,112000;392,300000;124,545923;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:03:32;225,900000;0,197000;4,700000;44,400000;-44,500000;60,100000;-0,125000;392,300000;124,545943;20,900000;0,000000;0,000000;0,000000;19,000000;20,100000
21/05/2015 0:03:47;225,800000;0,198000;5,400000;44,700000;-44,600000;60,000000;-0,140000;392,300000;124,545965;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:04:02;226,000000;0,197000;3,900000;44,900000;-44,500000;60,100000;-0,108000;392,300000;124,545981;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:04:17;225,700000;0,200000;4,700000;45,100000;-44,800000;60,000000;-0,140000;392,300000;124,546001;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:04:32;225,700000;0,198000;5,900000;46,000000;-45,500000;60,000000;-0,137000;392,300000;124,546025;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:04:47;225,900000;0,195000;4,400000;45,800000;-45,300000;60,000000;-0,140000;392,300000;124,546044;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:05:02;226,000000;0,196000;4,400000;44,200000;-44,900000;60,000000;-0,138000;392,300000;124,546062;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:05:17;225,700000;0,203000;6,400000;45,800000;-45,300000;59,900000;-0,140000;392,300000;124,546089;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:05:32;226,100000;0,201000;5,800000;45,400000;-45,000000;60,000000;-0,142000;392,300000;124,546113;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:05:47;225,900000;0,198000;6,000000;44,700000;-44,200000;59,900000;-0,118000;392,300000;124,546138;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:06:02;225,900000;0,197000;5,200000;45,400000;-44,900000;59,900000;-0,133000;392,300000;124,546160;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:06:17;226,000000;0,199000;5,500000;44,200000;-44,900000;59,900000;-0,134000;392,300000;124,546183;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:06:32;226,200000;0,201000;5,200000;45,400000;-44,500000;59,900000;-0,138000;392,300000;124,546204;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:06:47;225,800000;0,198000;4,400000;44,700000;-44,400000;59,900000;-0,141000;392,300000;124,546223;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:07:02;226,100000;0,199000;6,200000;44,900000;-44,400000;59,900000;-0,108000;392,300000;124,546248;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:07:17;226,000000;0,196000;4,600000;44,300000;-45,500000;60,000000;-0,136000;392,300000;124,546268;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:07:32;226,300000;0,205000;6,600000;45,200000;-44,800000;60,000000;-0,119000;392,300000;124,546295;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:07:47;226,200000;0,196000;4,800000;44,300000;-44,100000;59,900000;-0,123000;392,300000;124,546315;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:08:02;226,100000;0,197000;4,800000;44,600000;-45,100000;59,900000;-0,140000;392,300000;124,546335;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:08:17;226,000000;0,201000;6,500000;45,400000;-45,100000;59,900000;-0,143000;392,300000;124,546362;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:08:32;226,400000;0,198000;5,300000;44,600000;-44,200000;59,900000;-0,139000;392,300000;124,546384;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:08:47;226,000000;0,204000;6,300000;46,300000;-45,700000;59,900000;-0,145000;392,300000;124,546410;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:09:02;226,000000;0,197000;5,300000;44,500000;-44,200000;59,900000;-0,099000;392,300000;124,546433;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:09:17;226,500000;0,201000;5,300000;45,500000;-44,500000;60,100000;-0,107000;392,300000;124,546455;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:09:32;226,300000;0,196000;4,400000;46,100000;-45,600000;60,100000;-0,116000;392,300000;124,546473;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:09:47;226,100000;0,202000;6,200000;45,600000;-45,100000;60,100000;-0,146000;392,300000;124,546499;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:10:02;226,100000;0,205000;7,000000;46,300000;-45,700000;60,000000;-0,109000;392,300000;124,546528;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:10:17;226,300000;0,199000;5,400000;45,000000;-44,600000;60,000000;-0,091000;392,300000;124,546550;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:10:32;226,100000;0,204000;6,700000;45,200000;-44,200000;60,000000;-0,103000;392,300000;124,546578;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:10:47;226,500000;0,199000;4,500000;45,000000;-45,700000;59,900000;-0,138000;392,300000;124,546597;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:11:02;226,000000;0,199000;6,000000;44,900000;-44,400000;59,900000;-0,148000;392,300000;124,546622;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:11:17;225,900000;0,198000;4,300000;44,700000;-44,400000;59,900000;-0,141000;392,300000;124,546640;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:11:32;226,200000;0,196000;5,000000;44,300000;-44,000000;60,000000;-0,139000;392,300000;124,546661;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:11:47;226,200000;0,197000;5,000000;44,300000;-43,900000;59,900000;-0,117000;392,300000;124,546682;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:12:02;226,100000;0,200000;6,200000;45,200000;-44,700000;59,900000;-0,139000;392,300000;124,546708;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:12:17;226,100000;0,195000;3,900000;44,000000;-44,600000;59,900000;-0,113000;392,300000;124,546724;20,900000;0,000000;0,000000;0,000000;18,900000;20,000000
21/05/2015 0:12:32;226,100000;0,197000;4,300000;44,500000;-44,200000;60,000000;-0,147000;392,300000;124,546742;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:12:47;226,400000;0,198000;5,500000;44,800000;-44,400000;60,000000;-0,136000;392,300000;124,546765;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:13:02;226,200000;0,197000;4,300000;46,300000;-45,800000;60,000000;-0,139000;392,300000;124,546783;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:13:17;226,400000;0,198000;4,600000;46,100000;-45,600000;60,000000;-0,136000;392,300000;124,546802;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:13:32;226,100000;0,202000;6,200000;45,600000;-44,200000;60,000000;-0,108000;392,300000;124,546828;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:13:47;226,500000;0,196000;4,100000;44,300000;-44,900000;60,000000;-0,131000;392,300000;124,546845;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:14:02;226,200000;0,202000;5,500000;45,600000;-45,200000;60,000000;-0,106000;392,300000;124,546868;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:14:17;226,600000;0,200000;5,600000;45,300000;-44,900000;60,000000;-0,139000;392,300000;124,546891;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:14:32;226,400000;0,205000;6,100000;46,400000;-45,900000;60,000000;-0,111000;392,300000;124,546916;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:14:47;226,400000;0,206000;6,300000;46,100000;-45,600000;60,000000;-0,114000;392,300000;124,546943;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:15:02;226,300000;0,201000;5,800000;45,400000;-44,200000;60,000000;-0,110000;392,300000;124,546967;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:15:17;226,300000;0,195000;4,300000;44,100000;-45,800000;60,000000;-0,134000;392,300000;124,546985;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:15:32;226,400000;0,199000;5,200000;45,000000;-44,600000;60,000000;-0,112000;392,300000;124,547006;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:15:47;226,600000;0,198000;5,100000;44,800000;-44,500000;60,000000;-0,097000;392,300000;124,547028;21,000000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:16:02;226,400000;0,201000;5,700000;45,700000;-45,300000;60,000000;-0,140000;392,300000;124,547051;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
21/05/2015 0:16:17;226,400000;0,197000;4,900000;44,600000;-44,300000;60,000000;-0,109000;392,300000;124,547072;20,900000;0,000000;0,000000;0,000000;19,000000;20,000000
